[NanoDet][03-05 11:26:50]INFO: Setting up data...
[NanoDet][03-05 11:26:50]INFO: Creating model...
[NanoDet][03-05 11:26:51]INFO: Weight Averaging is enabled
[NanoDet][03-05 11:26:54]INFO: Train|Epoch1/100|Iter0(1/294)| mem:4.53G| lr:1.00e-07| loss_qfl:0.6040| loss_bbox:1.1159| loss_dfl:0.5175| aux_loss_qfl:0.4913| aux_loss_bbox:1.1290| aux_loss_dfl:0.5293| 
[NanoDet][03-05 11:35:41]INFO: Train|Epoch4/100|Iter1150(269/294)| mem:5.01G| lr:9.79e-04| loss_qfl:0.2030| loss_bbox:0.3156| loss_dfl:0.2108| aux_loss_qfl:0.1659| aux_loss_bbox:0.3017| aux_loss_dfl:0.2080| 
[NanoDet][03-05 11:36:05]INFO: Train|Epoch5/100|Iter1200(25/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.1672| loss_bbox:0.3025| loss_dfl:0.1842| aux_loss_qfl:0.1391| aux_loss_bbox:0.2877| aux_loss_dfl:0.1783| 
[NanoDet][03-05 11:36:28]INFO: Train|Epoch5/100|Iter1250(75/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.1879| loss_bbox:0.3421| loss_dfl:0.2068| aux_loss_qfl:0.1446| aux_loss_bbox:0.3027| aux_loss_dfl:0.2100| 
[NanoDet][03-05 11:36:51]INFO: Train|Epoch5/100|Iter1300(125/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.1650| loss_bbox:0.2979| loss_dfl:0.1884| aux_loss_qfl:0.1474| aux_loss_bbox:0.2577| aux_loss_dfl:0.1748| 
[NanoDet][03-05 11:37:14]INFO: Train|Epoch5/100|Iter1350(175/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.1956| loss_bbox:0.3368| loss_dfl:0.1957| aux_loss_qfl:0.1630| aux_loss_bbox:0.3016| aux_loss_dfl:0.1813| 
[NanoDet][03-05 11:37:37]INFO: Train|Epoch5/100|Iter1400(225/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.2325| loss_bbox:0.3846| loss_dfl:0.2132| aux_loss_qfl:0.1566| aux_loss_bbox:0.3361| aux_loss_dfl:0.1984| 
[NanoDet][03-05 11:38:00]INFO: Train|Epoch5/100|Iter1450(275/294)| mem:5.01G| lr:9.61e-04| loss_qfl:0.2069| loss_bbox:0.3810| loss_dfl:0.2054| aux_loss_qfl:0.1779| aux_loss_bbox:0.3629| aux_loss_dfl:0.1991| 
[NanoDet][03-05 11:38:24]INFO: Train|Epoch6/100|Iter1500(31/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1885| loss_bbox:0.3123| loss_dfl:0.1947| aux_loss_qfl:0.1604| aux_loss_bbox:0.2745| aux_loss_dfl:0.1790| 
[NanoDet][03-05 11:38:47]INFO: Train|Epoch6/100|Iter1550(81/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1751| loss_bbox:0.3316| loss_dfl:0.2042| aux_loss_qfl:0.1364| aux_loss_bbox:0.2995| aux_loss_dfl:0.1924| 
[NanoDet][03-05 11:39:10]INFO: Train|Epoch6/100|Iter1600(131/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1723| loss_bbox:0.3390| loss_dfl:0.2026| aux_loss_qfl:0.1454| aux_loss_bbox:0.3221| aux_loss_dfl:0.2009| 
[NanoDet][03-05 11:39:33]INFO: Train|Epoch6/100|Iter1650(181/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1416| loss_bbox:0.3305| loss_dfl:0.1908| aux_loss_qfl:0.1119| aux_loss_bbox:0.2973| aux_loss_dfl:0.1794| 
[NanoDet][03-05 11:39:55]INFO: Train|Epoch6/100|Iter1700(231/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1933| loss_bbox:0.3453| loss_dfl:0.2027| aux_loss_qfl:0.1736| aux_loss_bbox:0.3204| aux_loss_dfl:0.1978| 
[NanoDet][03-05 11:40:17]INFO: Train|Epoch6/100|Iter1750(281/294)| mem:5.01G| lr:9.39e-04| loss_qfl:0.1667| loss_bbox:0.3334| loss_dfl:0.1867| aux_loss_qfl:0.1290| aux_loss_bbox:0.3086| aux_loss_dfl:0.1754| 
[NanoDet][03-05 11:40:41]INFO: Train|Epoch7/100|Iter1800(37/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1875| loss_bbox:0.3397| loss_dfl:0.2014| aux_loss_qfl:0.1616| aux_loss_bbox:0.3092| aux_loss_dfl:0.1909| 
[NanoDet][03-05 11:41:03]INFO: Train|Epoch7/100|Iter1850(87/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1882| loss_bbox:0.3495| loss_dfl:0.2042| aux_loss_qfl:0.1230| aux_loss_bbox:0.3369| aux_loss_dfl:0.2024| 
[NanoDet][03-05 11:41:26]INFO: Train|Epoch7/100|Iter1900(137/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1535| loss_bbox:0.3582| loss_dfl:0.2002| aux_loss_qfl:0.1329| aux_loss_bbox:0.3740| aux_loss_dfl:0.2020| 
[NanoDet][03-05 11:41:49]INFO: Train|Epoch7/100|Iter1950(187/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1920| loss_bbox:0.3502| loss_dfl:0.2023| aux_loss_qfl:0.1814| aux_loss_bbox:0.3181| aux_loss_dfl:0.1920| 
[NanoDet][03-05 11:42:12]INFO: Train|Epoch7/100|Iter2000(237/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1741| loss_bbox:0.2697| loss_dfl:0.1815| aux_loss_qfl:0.1491| aux_loss_bbox:0.2617| aux_loss_dfl:0.1780| 
[NanoDet][03-05 11:42:35]INFO: Train|Epoch7/100|Iter2050(287/294)| mem:5.01G| lr:9.12e-04| loss_qfl:0.1642| loss_bbox:0.3812| loss_dfl:0.2192| aux_loss_qfl:0.1579| aux_loss_bbox:0.3577| aux_loss_dfl:0.2111| 
[NanoDet][03-05 11:43:00]INFO: Train|Epoch8/100|Iter2100(43/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1749| loss_bbox:0.3088| loss_dfl:0.1960| aux_loss_qfl:0.1223| aux_loss_bbox:0.2975| aux_loss_dfl:0.1920| 
[NanoDet][03-05 11:43:23]INFO: Train|Epoch8/100|Iter2150(93/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1800| loss_bbox:0.3727| loss_dfl:0.2050| aux_loss_qfl:0.1880| aux_loss_bbox:0.3406| aux_loss_dfl:0.1984| 
[NanoDet][03-05 11:43:45]INFO: Train|Epoch8/100|Iter2200(143/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1215| loss_bbox:0.2963| loss_dfl:0.1822| aux_loss_qfl:0.1041| aux_loss_bbox:0.3084| aux_loss_dfl:0.1863| 
[NanoDet][03-05 11:44:08]INFO: Train|Epoch8/100|Iter2250(193/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1745| loss_bbox:0.2645| loss_dfl:0.1703| aux_loss_qfl:0.1418| aux_loss_bbox:0.2428| aux_loss_dfl:0.1643| 
[NanoDet][03-05 11:44:31]INFO: Train|Epoch8/100|Iter2300(243/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1489| loss_bbox:0.2725| loss_dfl:0.1807| aux_loss_qfl:0.1092| aux_loss_bbox:0.2771| aux_loss_dfl:0.1819| 
[NanoDet][03-05 11:44:53]INFO: Train|Epoch8/100|Iter2350(293/294)| mem:5.01G| lr:8.80e-04| loss_qfl:0.1734| loss_bbox:0.3086| loss_dfl:0.1888| aux_loss_qfl:0.1316| aux_loss_bbox:0.3041| aux_loss_dfl:0.1848| 
[NanoDet][03-05 11:45:17]INFO: Train|Epoch9/100|Iter2400(49/294)| mem:5.01G| lr:8.45e-04| loss_qfl:0.2023| loss_bbox:0.3029| loss_dfl:0.1832| aux_loss_qfl:0.1683| aux_loss_bbox:0.2623| aux_loss_dfl:0.1721| 
[NanoDet][03-05 11:45:40]INFO: Train|Epoch9/100|Iter2450(99/294)| mem:5.01G| lr:8.45e-04| loss_qfl:0.1244| loss_bbox:0.3021| loss_dfl:0.1775| aux_loss_qfl:0.1278| aux_loss_bbox:0.2600| aux_loss_dfl:0.1662| 
[NanoDet][03-05 11:46:02]INFO: Train|Epoch9/100|Iter2500(149/294)| mem:5.01G| lr:8.45e-04| loss_qfl:0.1211| loss_bbox:0.3066| loss_dfl:0.1841| aux_loss_qfl:0.1208| aux_loss_bbox:0.2912| aux_loss_dfl:0.1757| 
[NanoDet][03-05 11:46:25]INFO: Train|Epoch9/100|Iter2550(199/294)| mem:5.01G| lr:8.45e-04| loss_qfl:0.1718| loss_bbox:0.3459| loss_dfl:0.1890| aux_loss_qfl:0.1496| aux_loss_bbox:0.3552| aux_loss_dfl:0.1875| 
[NanoDet][03-05 11:46:48]INFO: Train|Epoch9/100|Iter2600(249/294)| mem:5.01G| lr:8.45e-04| loss_qfl:0.1744| loss_bbox:0.3312| loss_dfl:0.1970| aux_loss_qfl:0.1246| aux_loss_bbox:0.3154| aux_loss_dfl:0.1905| 
[NanoDet][03-05 11:47:12]INFO: Train|Epoch10/100|Iter2650(5/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1827| loss_bbox:0.3056| loss_dfl:0.1821| aux_loss_qfl:0.1643| aux_loss_bbox:0.2969| aux_loss_dfl:0.1800| 
[NanoDet][03-05 11:47:35]INFO: Train|Epoch10/100|Iter2700(55/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1874| loss_bbox:0.2815| loss_dfl:0.1838| aux_loss_qfl:0.1561| aux_loss_bbox:0.2723| aux_loss_dfl:0.1792| 
[NanoDet][03-05 11:47:58]INFO: Train|Epoch10/100|Iter2750(105/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1077| loss_bbox:0.3131| loss_dfl:0.1914| aux_loss_qfl:0.0868| aux_loss_bbox:0.2882| aux_loss_dfl:0.1859| 
[NanoDet][03-05 11:48:21]INFO: Train|Epoch10/100|Iter2800(155/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1611| loss_bbox:0.2858| loss_dfl:0.1790| aux_loss_qfl:0.1387| aux_loss_bbox:0.2797| aux_loss_dfl:0.1771| 
[NanoDet][03-05 11:48:44]INFO: Train|Epoch10/100|Iter2850(205/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1486| loss_bbox:0.2857| loss_dfl:0.1925| aux_loss_qfl:0.1145| aux_loss_bbox:0.2847| aux_loss_dfl:0.1926| 
[NanoDet][03-05 11:49:07]INFO: Train|Epoch10/100|Iter2900(255/294)| mem:5.01G| lr:8.06e-04| loss_qfl:0.1503| loss_bbox:0.3468| loss_dfl:0.2061| aux_loss_qfl:0.1338| aux_loss_bbox:0.3111| aux_loss_dfl:0.1973| 
[NanoDet][03-05 11:49:31]INFO: Train|Epoch11/100|Iter2950(11/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1509| loss_bbox:0.2617| loss_dfl:0.1774| aux_loss_qfl:0.1204| aux_loss_bbox:0.2507| aux_loss_dfl:0.1737| 
[NanoDet][03-05 11:49:54]INFO: Train|Epoch11/100|Iter3000(61/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1337| loss_bbox:0.2756| loss_dfl:0.1893| aux_loss_qfl:0.0958| aux_loss_bbox:0.2703| aux_loss_dfl:0.1874| 
[NanoDet][03-05 11:50:16]INFO: Train|Epoch11/100|Iter3050(111/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1602| loss_bbox:0.3312| loss_dfl:0.2005| aux_loss_qfl:0.1068| aux_loss_bbox:0.3167| aux_loss_dfl:0.1995| 
[NanoDet][03-05 11:50:39]INFO: Train|Epoch11/100|Iter3100(161/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1483| loss_bbox:0.3003| loss_dfl:0.1909| aux_loss_qfl:0.1151| aux_loss_bbox:0.3043| aux_loss_dfl:0.1911| 
[NanoDet][03-05 11:51:02]INFO: Train|Epoch11/100|Iter3150(211/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1294| loss_bbox:0.2687| loss_dfl:0.1808| aux_loss_qfl:0.0931| aux_loss_bbox:0.2504| aux_loss_dfl:0.1751| 
[NanoDet][03-05 11:51:25]INFO: Train|Epoch11/100|Iter3200(261/294)| mem:5.01G| lr:7.64e-04| loss_qfl:0.1541| loss_bbox:0.2990| loss_dfl:0.1865| aux_loss_qfl:0.1444| aux_loss_bbox:0.3143| aux_loss_dfl:0.1901| 
[NanoDet][03-05 11:51:49]INFO: Train|Epoch12/100|Iter3250(17/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1087| loss_bbox:0.2780| loss_dfl:0.1859| aux_loss_qfl:0.0938| aux_loss_bbox:0.2774| aux_loss_dfl:0.1835| 
[NanoDet][03-05 11:52:12]INFO: Train|Epoch12/100|Iter3300(67/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1697| loss_bbox:0.2564| loss_dfl:0.1871| aux_loss_qfl:0.1310| aux_loss_bbox:0.2571| aux_loss_dfl:0.1866| 
[NanoDet][03-05 11:52:34]INFO: Train|Epoch12/100|Iter3350(117/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1537| loss_bbox:0.2877| loss_dfl:0.1895| aux_loss_qfl:0.1195| aux_loss_bbox:0.2601| aux_loss_dfl:0.1817| 
[NanoDet][03-05 11:52:57]INFO: Train|Epoch12/100|Iter3400(167/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1359| loss_bbox:0.3186| loss_dfl:0.1854| aux_loss_qfl:0.1187| aux_loss_bbox:0.3270| aux_loss_dfl:0.1881| 
[NanoDet][03-05 11:53:20]INFO: Train|Epoch12/100|Iter3450(217/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1167| loss_bbox:0.3092| loss_dfl:0.1893| aux_loss_qfl:0.1060| aux_loss_bbox:0.2901| aux_loss_dfl:0.1818| 
[NanoDet][03-05 11:53:43]INFO: Train|Epoch12/100|Iter3500(267/294)| mem:5.01G| lr:7.20e-04| loss_qfl:0.1392| loss_bbox:0.2721| loss_dfl:0.1774| aux_loss_qfl:0.1153| aux_loss_bbox:0.2657| aux_loss_dfl:0.1753| 
[NanoDet][03-05 11:54:07]INFO: Train|Epoch13/100|Iter3550(23/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.1374| loss_bbox:0.3039| loss_dfl:0.1788| aux_loss_qfl:0.1089| aux_loss_bbox:0.2927| aux_loss_dfl:0.1754| 
[NanoDet][03-05 11:54:30]INFO: Train|Epoch13/100|Iter3600(73/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.2126| loss_bbox:0.3633| loss_dfl:0.2166| aux_loss_qfl:0.1698| aux_loss_bbox:0.3595| aux_loss_dfl:0.2134| 
[NanoDet][03-05 11:54:53]INFO: Train|Epoch13/100|Iter3650(123/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.1018| loss_bbox:0.2630| loss_dfl:0.1824| aux_loss_qfl:0.0862| aux_loss_bbox:0.2579| aux_loss_dfl:0.1814| 
[NanoDet][03-05 11:55:15]INFO: Train|Epoch13/100|Iter3700(173/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.0959| loss_bbox:0.2948| loss_dfl:0.1784| aux_loss_qfl:0.0887| aux_loss_bbox:0.2785| aux_loss_dfl:0.1730| 
[NanoDet][03-05 11:55:38]INFO: Train|Epoch13/100|Iter3750(223/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.1056| loss_bbox:0.2739| loss_dfl:0.1738| aux_loss_qfl:0.0981| aux_loss_bbox:0.2867| aux_loss_dfl:0.1756| 
[NanoDet][03-05 11:56:01]INFO: Train|Epoch13/100|Iter3800(273/294)| mem:5.01G| lr:6.73e-04| loss_qfl:0.1172| loss_bbox:0.3509| loss_dfl:0.1995| aux_loss_qfl:0.0889| aux_loss_bbox:0.3433| aux_loss_dfl:0.1966| 
[NanoDet][03-05 11:56:25]INFO: Train|Epoch14/100|Iter3850(29/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1442| loss_bbox:0.2960| loss_dfl:0.1946| aux_loss_qfl:0.1367| aux_loss_bbox:0.2969| aux_loss_dfl:0.1921| 
[NanoDet][03-05 11:56:48]INFO: Train|Epoch14/100|Iter3900(79/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1185| loss_bbox:0.2911| loss_dfl:0.1969| aux_loss_qfl:0.0929| aux_loss_bbox:0.2843| aux_loss_dfl:0.1944| 
[NanoDet][03-05 11:57:11]INFO: Train|Epoch14/100|Iter3950(129/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1263| loss_bbox:0.2859| loss_dfl:0.1856| aux_loss_qfl:0.0948| aux_loss_bbox:0.2941| aux_loss_dfl:0.1877| 
[NanoDet][03-05 11:57:34]INFO: Train|Epoch14/100|Iter4000(179/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1205| loss_bbox:0.3021| loss_dfl:0.1846| aux_loss_qfl:0.1157| aux_loss_bbox:0.3092| aux_loss_dfl:0.1858| 
[NanoDet][03-05 11:57:56]INFO: Train|Epoch14/100|Iter4050(229/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1148| loss_bbox:0.2587| loss_dfl:0.1737| aux_loss_qfl:0.0894| aux_loss_bbox:0.2510| aux_loss_dfl:0.1696| 
[NanoDet][03-05 11:58:19]INFO: Train|Epoch14/100|Iter4100(279/294)| mem:5.02G| lr:6.25e-04| loss_qfl:0.1005| loss_bbox:0.2795| loss_dfl:0.1854| aux_loss_qfl:0.0840| aux_loss_bbox:0.2774| aux_loss_dfl:0.1844| 
[NanoDet][03-05 11:58:44]INFO: Train|Epoch15/100|Iter4150(35/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.0964| loss_bbox:0.2985| loss_dfl:0.1617| aux_loss_qfl:0.0883| aux_loss_bbox:0.3011| aux_loss_dfl:0.1608| 
[NanoDet][03-05 11:59:06]INFO: Train|Epoch15/100|Iter4200(85/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.1122| loss_bbox:0.2793| loss_dfl:0.1806| aux_loss_qfl:0.0959| aux_loss_bbox:0.2798| aux_loss_dfl:0.1830| 
[NanoDet][03-05 11:59:29]INFO: Train|Epoch15/100|Iter4250(135/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.1099| loss_bbox:0.3255| loss_dfl:0.2071| aux_loss_qfl:0.1096| aux_loss_bbox:0.3165| aux_loss_dfl:0.2045| 
[NanoDet][03-05 11:59:52]INFO: Train|Epoch15/100|Iter4300(185/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.1167| loss_bbox:0.2750| loss_dfl:0.1910| aux_loss_qfl:0.0807| aux_loss_bbox:0.2713| aux_loss_dfl:0.1888| 
[NanoDet][03-05 12:00:14]INFO: Train|Epoch15/100|Iter4350(235/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.1328| loss_bbox:0.2771| loss_dfl:0.1755| aux_loss_qfl:0.1136| aux_loss_bbox:0.2674| aux_loss_dfl:0.1735| 
[NanoDet][03-05 12:00:37]INFO: Train|Epoch15/100|Iter4400(285/294)| mem:5.02G| lr:5.76e-04| loss_qfl:0.1285| loss_bbox:0.3169| loss_dfl:0.1782| aux_loss_qfl:0.1178| aux_loss_bbox:0.3006| aux_loss_dfl:0.1756| 
[NanoDet][03-05 12:01:02]INFO: Train|Epoch16/100|Iter4450(41/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.1084| loss_bbox:0.2866| loss_dfl:0.1842| aux_loss_qfl:0.0947| aux_loss_bbox:0.2962| aux_loss_dfl:0.1849| 
[NanoDet][03-05 12:01:24]INFO: Train|Epoch16/100|Iter4500(91/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.1077| loss_bbox:0.2635| loss_dfl:0.1713| aux_loss_qfl:0.0898| aux_loss_bbox:0.2525| aux_loss_dfl:0.1668| 
[NanoDet][03-05 12:01:47]INFO: Train|Epoch16/100|Iter4550(141/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.1478| loss_bbox:0.3693| loss_dfl:0.1928| aux_loss_qfl:0.1261| aux_loss_bbox:0.3466| aux_loss_dfl:0.1882| 
[NanoDet][03-05 12:02:10]INFO: Train|Epoch16/100|Iter4600(191/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.0994| loss_bbox:0.2760| loss_dfl:0.1831| aux_loss_qfl:0.0779| aux_loss_bbox:0.2556| aux_loss_dfl:0.1767| 
[NanoDet][03-05 12:02:33]INFO: Train|Epoch16/100|Iter4650(241/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.0965| loss_bbox:0.2913| loss_dfl:0.1923| aux_loss_qfl:0.0797| aux_loss_bbox:0.2957| aux_loss_dfl:0.1932| 
[NanoDet][03-05 12:02:55]INFO: Train|Epoch16/100|Iter4700(291/294)| mem:5.02G| lr:5.26e-04| loss_qfl:0.0878| loss_bbox:0.3148| loss_dfl:0.1786| aux_loss_qfl:0.0751| aux_loss_bbox:0.3188| aux_loss_dfl:0.1768| 
